InterZone,total,InterZone_Name,CPP,rank,revRank
S02001236,4.262271441,Culter,Aberdeen City,15,35
S02001237,9.235058127,"Cults, Bieldside and Milltimber West",Aberdeen City,1,49
S02001238,9.191988159,"Cults, Bieldside and Milltimber East",Aberdeen City,2,48
S02001239,-3.317226869,Garthdee,Aberdeen City,34,16
S02001240,5.186217614,"Braeside, Mannofield, Broomhill and Seafield East",Aberdeen City,13,37
S02001241,7.309906216,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,5,45
S02001242,8.80525612,"Braeside, Mannofield, Broomhill and Seafield North",Aberdeen City,3,47
S02001243,5.403955347,Hazlehead,Aberdeen City,11,39
S02001244,-2.794963227,Summerhill,Aberdeen City,32,18
S02001245,4.15023991,Midstocket,Aberdeen City,16,34
S02001246,1.186973701,Rosemount,Aberdeen City,25,25
S02001247,6.195959831,West End North,Aberdeen City,8,42
S02001248,5.637620087,West End South,Aberdeen City,10,40
S02001249,-5.014338253,City Centre West,Aberdeen City,39,11
S02001250,-6.677438189,City Centre East,Aberdeen City,41,9
S02001251,2.224459006,Ferryhill North,Aberdeen City,22,28
S02001252,4.974501955,Ferryhill South,Aberdeen City,14,36
S02001253,-2.613971516,"Kincorth, Leggart and Nigg North",Aberdeen City,29,21
S02001254,1.747081717,"Kincorth, Leggart and Nigg South",Aberdeen City,23,27
S02001255,3.64432191,Cove South,Aberdeen City,18,32
S02001256,1.195342061,Cove North,Aberdeen City,24,26
S02001257,-6.885537289,Torry West,Aberdeen City,43,7
S02001258,-10.43245347,Torry East,Aberdeen City,47,3
S02001259,-3.070280513,Hanover South,Aberdeen City,33,17
S02001260,-4.988521475,Hanover North,Aberdeen City,38,12
S02001261,-4.104062744,George Street,Aberdeen City,37,13
S02001262,-3.500562065,Ashgrove,Aberdeen City,35,15
S02001263,-2.06995847,"Froghall, Powis and Sunnybank",Aberdeen City,28,22
S02001264,-8.043743155,Seaton,Aberdeen City,46,4
S02001265,-3.576540285,Old Aberdeen,Aberdeen City,36,14
S02001266,-6.840682531,Tillydrone,Aberdeen City,42,8
S02001267,-12.40424234,Woodside,Aberdeen City,48,2
S02001268,-0.088528069,Hilton,Aberdeen City,27,23
S02001269,-2.686289175,Stockethill,Aberdeen City,31,19
S02001270,-6.101652189,Mastrick,Aberdeen City,40,10
S02001271,-2.653455975,Sheddocksley,Aberdeen City,30,20
S02001272,-7.538363051,Cummings Park,Aberdeen City,44,6
S02001273,-7.597124925,Northfield,Aberdeen City,45,5
S02001274,-12.94267469,Heathryfold and Middlefield,Aberdeen City,49,1
S02001275,5.754909069,Kingswells,Aberdeen City,9,41
S02001276,3.119584174,Bucksburn South,Aberdeen City,20,30
S02001277,3.187930318,Bucksburn North,Aberdeen City,19,31
S02001278,2.791504086,Dyce,Aberdeen City,21,29
S02001279,7.612391179,Danestone,Aberdeen City,4,46
S02001280,4.044316354,Oldmachar West,Aberdeen City,17,33
S02001281,6.248358699,Oldmachar East,Aberdeen City,7,43
S02001282,0.550488505,Balgownie and Donmouth West,Aberdeen City,26,24
S02001283,5.202122912,Balgownie and Donmouth East,Aberdeen City,12,38
S02001284,7.079851969,Denmore,Aberdeen City,6,44
S02001285,0.025232212,East Cairngorms,Aberdeenshire,36,24
S02001286,-0.36807005,Aboyne and South Deeside,Aberdeenshire,39,21
S02001287,0.546752104,Mearns and Laurencekirk,Aberdeenshire,32,28
S02001288,0.691283221,Mearns South and Benholm,Aberdeenshire,31,29
S02001289,0.048629383,Mearns North and Inverbervie,Aberdeenshire,35,25
S02001290,5.639375662,"Fetteresso, Netherley and Catter",Aberdeenshire,6,54
S02001291,-0.228979191,Stonehaven South,Aberdeenshire,37,23
S02001292,1.7946982,Stonehaven North,Aberdeenshire,26,34
S02001293,4.71238434,Newtonhill,Aberdeenshire,10,50
S02001294,0.328784116,Portlethen,Aberdeenshire,33,27
S02001295,1.367215014,Banchory-Devenick and Findon,Aberdeenshire,27,33
S02001296,6.532559767,"Dunecht, Durris and Drumoak",Aberdeenshire,5,55
S02001297,4.343746933,Banchory East,Aberdeenshire,13,47
S02001298,2.849553454,Banchory West,Aberdeenshire,23,37
S02001299,3.690535102,Crathes and Torphins,Aberdeenshire,18,42
S02001300,0.943127268,Cromar and Kildrummy,Aberdeenshire,30,30
S02001301,7.063490342,Howe of Alford,Aberdeenshire,4,56
S02001302,-3.092221916,Kemnay,Aberdeenshire,46,14
S02001303,0.073870967,Inverurie North,Aberdeenshire,34,26
S02001304,-4.995108459,Inverurie South,Aberdeenshire,52,8
S02001305,7.248529548,Durno-Chapel of Garioch,Aberdeenshire,3,57
S02001306,4.111072905,Kintore,Aberdeenshire,14,46
S02001307,4.074331626,Blackburn,Aberdeenshire,15,45
S02001308,8.441421473,Westhill North and South,Aberdeenshire,1,59
S02001309,3.454567962,Westhill Central,Aberdeenshire,20,40
S02001310,7.286826443,Garlogie and Elrick,Aberdeenshire,2,58
S02001311,4.567385292,Newmachar and Fintray,Aberdeenshire,12,48
S02001312,3.02774212,Balmedie and Potterton,Aberdeenshire,22,38
S02001313,3.719215177,Ellon East,Aberdeenshire,17,43
S02001314,1.336557866,Ellon West,Aberdeenshire,28,32
S02001315,5.275339717,Ythanside,Aberdeenshire,7,53
S02001316,2.781776882,Ythsie,Aberdeenshire,24,36
S02001317,3.725460296,Barrahill,Aberdeenshire,16,44
S02001318,4.844062025,Fyvie-Rothie,Aberdeenshire,8,52
S02001319,4.750262748,"Insch, Oyne and Ythanwells",Aberdeenshire,9,51
S02001320,3.61221973,Clashindarroch,Aberdeenshire,19,41
S02001321,-6.178030195,Huntly,Aberdeenshire,53,7
S02001322,-0.258224452,Auchterless and Monquhitter,Aberdeenshire,38,22
S02001323,-1.528393165,Turriff,Aberdeenshire,41,19
S02001324,-0.901585917,"Portsoy, Fordyce and Cornhill",Aberdeenshire,40,20
S02001325,-3.323034457,Aberchirder and Whitehills,Aberdeenshire,47,13
S02001326,-9.372332052,Banff,Aberdeenshire,55,5
S02001327,-4.498249133,Macduff,Aberdeenshire,49,11
S02001328,-1.873879289,Gardenstown and King Edward,Aberdeenshire,42,18
S02001329,-4.673319911,New Pitsligo,Aberdeenshire,50,10
S02001330,-2.097750392,Deer and Mormond,Aberdeenshire,44,16
S02001331,-2.816921685,Mintlaw,Aberdeenshire,45,15
S02001332,4.697345928,Auchnagatt,Aberdeenshire,11,49
S02001333,-2.068597436,Cruden,Aberdeenshire,43,17
S02001334,-4.857550151,Peterhead Links,Aberdeenshire,51,9
S02001335,-12.19400226,Peterhead Bay,Aberdeenshire,57,3
S02001336,-15.5147017,Peterhead Harbour,Aberdeenshire,58,2
S02001337,1.132659962,Peterhead Ugieside,Aberdeenshire,29,31
S02001338,2.212538809,Longside and Rattray,Aberdeenshire,25,35
S02001339,-3.603136479,Rosehearty and Strathbeg,Aberdeenshire,48,12
S02001340,3.193446484,Fraserburgh Smiddyhill,Aberdeenshire,21,39
S02001341,-11.42191858,Fraserburgh Lochpots,Aberdeenshire,56,4
S02001342,-7.175942689,Fraserburgh Central-Academy,Aberdeenshire,54,6
S02001343,-21.10205153,Fraserburgh Harbour and Broadsea,Aberdeenshire,59,1
S02001344,5.355312978,South Angus,Angus,6,21
S02001345,6.478098984,Monikie,Angus,3,24
S02001346,4.450807805,Monifieth West,Angus,8,19
S02001347,6.680863636,Monifieth East,Angus,1,26
S02001348,2.051539743,Carnoustie West,Angus,11,16
S02001349,5.714558755,Carnoustie East,Angus,5,22
S02001350,4.707668035,Arbroath Landward,Angus,7,20
S02001351,1.054580989,Arbroath Kirkton,Angus,14,13
S02001352,0.500862783,Arbroath Keptie,Angus,15,12
S02001353,-12.34733257,Arbroath Harbour,Angus,26,1
S02001354,-4.559881211,Arbroath Cliffburn,Angus,21,6
S02001355,-9.630209858,Arbroath Warddykes,Angus,24,3
S02001356,0.018096241,Lunan,Angus,17,10
S02001357,-6.239028082,Montrose South,Angus,22,5
S02001358,-4.135054684,Montrose North,Angus,20,7
S02001359,6.639700902,Hillside,Angus,2,25
S02001360,1.995828462,Friockheim,Angus,12,15
S02001361,-6.704124014,Brechin East,Angus,23,4
S02001362,-2.715684164,Brechin West,Angus,19,8
S02001363,2.642351964,Letham and Glamis,Angus,10,17
S02001364,5.828400699,Forfar East,Angus,4,23
S02001365,-11.3002764,Forfar Central,Angus,25,2
S02001366,-2.560847991,Forfar West,Angus,18,9
S02001367,4.150643253,Kirriemuir Landward,Angus,9,18
S02001368,0.354516518,Kirriemuir,Angus,16,11
S02001369,1.568607225,Angus Glens,Angus,13,14
S02001370,2.690673606,"Mull, Iona, Coll and Tiree",Argyll and Bute,9,15
S02001371,-4.165069062,Oban South,Argyll and Bute,17,7
S02001372,0.654024061,Oban North,Argyll and Bute,13,11
S02001373,7.045647956,Benderloch Trail,Argyll and Bute,2,22
S02001374,4.997066927,Loch Awe,Argyll and Bute,4,20
S02001375,9.000049768,Mid Argyll,Argyll and Bute,1,23
S02001376,-4.374905496,Greater Lochgilphead,Argyll and Bute,18,6
S02001377,3.193051536,Knapdale,Argyll and Bute,8,16
S02001378,0.593232535,Whisky Isles,Argyll and Bute,14,10
S02001379,1.167136007,Kintyre Trail,Argyll and Bute,12,12
S02001380,-9.372998394,Campbeltown,Argyll and Bute,22,2
S02001381,-2.478012864,Bute,Argyll and Bute,15,9
S02001382,-6.260478618,Rothesay Town,Argyll and Bute,21,3
S02001383,1.845939579,Cowal South,Argyll and Bute,10,14
S02001384,1.192106666,Cowal North,Argyll and Bute,11,13
S02001385,-4.796859951,Hunter's Quay,Argyll and Bute,19,5
S02001386,-9.614553912,Dunoon,Argyll and Bute,23,1
S02001387,5.649116978,Garelochhead,Argyll and Bute,3,21
S02001388,4.589636441,Helensburgh West and Rhu,Argyll and Bute,5,19
S02001389,4.183756596,Helensburgh North,Argyll and Bute,6,18
S02001390,-5.868112408,Helensburgh Centre,Argyll and Bute,20,4
S02001391,-3.641831992,Helensburgh East,Argyll and Bute,16,8
S02001392,3.771384041,Lomond Shore,Argyll and Bute,7,17
S02001393,-1.513810046,Tullibody South,Clackmannanshire,8,5
S02001394,-7.184636933,Tullibody North and Glenochil,Clackmannanshire,11,2
S02001395,8.094420154,Menstrie,Clackmannanshire,2,11
S02001396,2.579061851,Alva,Clackmannanshire,4,9
S02001397,1.432506619,"Fishcross, Devon Village and Coalsnaughton",Clackmannanshire,5,8
S02001398,-0.040391867,Tillicoultry,Clackmannanshire,6,7
S02001399,9.890798647,Dollar and Muckhart,Clackmannanshire,1,12
S02001400,-0.099524685,"Clackmannan, Kennet and Forestmill",Clackmannanshire,7,6
S02001401,-2.942942269,Sauchie,Clackmannanshire,10,3
S02001402,-13.23494097,Alloa South and East,Clackmannanshire,12,1
S02001403,-1.671895007,Alloa North,Clackmannanshire,9,4
S02001404,4.691354503,Alloa West,Clackmannanshire,3,10
S02001405,-9.646908183,Stranraer West,Dumfries and Galloway,38,3
S02001406,-11.07565488,Stranraer East,Dumfries and Galloway,39,2
S02001407,-5.21144024,Stranraer South,Dumfries and Galloway,33,8
S02001408,-3.825781596,Rhins North,Dumfries and Galloway,31,10
S02001409,-2.032018452,Rhins South,Dumfries and Galloway,28,13
S02001410,1.105217927,Machars North,Dumfries and Galloway,23,18
S02001411,-3.29356046,Machars South,Dumfries and Galloway,29,12
S02001412,-1.142661796,Newton Stewart,Dumfries and Galloway,25,16
S02001413,5.70034627,Gatehouse,Dumfries and Galloway,6,35
S02001414,2.262881797,Kirkcudbright,Dumfries and Galloway,17,24
S02001415,-1.249683328,Castle Douglas,Dumfries and Galloway,26,15
S02001416,-0.254706595,Dalbeattie,Dumfries and Galloway,24,17
S02001417,2.723128998,Dalbeattie Rural,Dumfries and Galloway,16,25
S02001418,4.331314704,Glenkens,Dumfries and Galloway,8,33
S02001419,-6.891307678,Upper Nithsdale,Dumfries and Galloway,36,5
S02001420,3.457306336,Thornhill,Dumfries and Galloway,11,30
